Filename,Predictions
2008_007269.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2008_007402.jpg,"0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0"
2008_007452.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0"
2008_007461.jpg,"0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0"
2008_007586.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0"
2008_007596.jpg,"0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0"
2008_007632.jpg,"0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0"
2008_007673.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2008_007693.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2008_007745.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0"
2008_007797.jpg,"0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2008_007798.jpg,"0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1"
2008_007853.jpg,"0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0"
2008_007875.jpg,"0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0"
2008_007884.jpg,"0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2008_007933.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1"
2008_007936.jpg,"0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2008_007949.jpg,"0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0"
2008_007966.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0"
2008_007993.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0"
2008_008084.jpg,"0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0"
2008_008091.jpg,"0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0"
2008_008115.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2008_008221.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2008_008234.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2008_008278.jpg,"1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2008_008297.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2008_008337.jpg,"0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0"
2008_008346.jpg,"0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2008_008354.jpg,"0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2008_008500.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0"
2008_008506.jpg,"0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2008_008552.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0"
2008_008554.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1"
2008_008570.jpg,"1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0"
2008_008636.jpg,"0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0"
2008_008662.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2008_008675.jpg,"0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0"
2008_008679.jpg,"0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0"
2008_008711.jpg,"0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2008_008718.jpg,"0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0"
2008_008765.jpg,"1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2009_000022.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2009_000066.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2009_000093.jpg,"0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2009_000157.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1"
2009_000184.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0"
2009_000212.jpg,"0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0"
2009_000219.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0"
2009_000293.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0"
2009_000298.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2009_000378.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0"
2009_000421.jpg,"0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0"
2009_000453.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0"
2009_000483.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2009_000501.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2009_000512.jpg,"0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0"
2009_000563.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0"
2009_000573.jpg,"0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0"
2009_000619.jpg,"0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2009_000625.jpg,"1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2009_000631.jpg,"0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0"
2009_000670.jpg,"0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0"
2009_000676.jpg,"0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2009_000702.jpg,"0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0"
2009_000704.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1"
2009_000723.jpg,"0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2009_000811.jpg,"0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0"
2009_000817.jpg,"1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2009_000846.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0"
2009_000858.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0"
2009_000879.jpg,"0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2009_000909.jpg,"1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2009_001007.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2009_001066.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2009_001090.jpg,"1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2009_001106.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0"
2009_001155.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0"
2009_001198.jpg,"0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0"
2009_001207.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0"
2009_001249.jpg,"0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0"
2009_001266.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0"
2009_001320.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0"
2009_001349.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0"
2009_001367.jpg,"0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0"
2009_001397.jpg,"0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2009_001440.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0"
2009_001456.jpg,"0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2009_001501.jpg,"1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2009_001536.jpg,"0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0"
2009_001539.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0"
2009_001645.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2009_001713.jpg,"1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2009_001733.jpg,"0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0"
2009_001754.jpg,"0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0"
2009_001759.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0"
2009_001765.jpg,"0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2009_001774.jpg,"0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0"
2009_001822.jpg,"0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0"
2009_001835.jpg,"0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0"
2009_001850.jpg,"1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2009_001881.jpg,"0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0"
2009_001911.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0"
2009_001967.jpg,"0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0"
2009_001991.jpg,"0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0"
2009_002012.jpg,"0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0"
2009_002097.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2009_002131.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0"
2009_002171.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2009_002194.jpg,"0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2009_002211.jpg,"1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2009_002306.jpg,"0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2009_002325.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0"
2009_002346.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0"
2009_002349.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0"
2009_002350.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0"
2009_002517.jpg,"0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0"
2009_002569.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0"
2009_002634.jpg,"1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0"
2009_002651.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0"
2009_002680.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2009_002712.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2009_002744.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0"
2009_002753.jpg,"0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0"
2009_002790.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0"
2009_002975.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2009_002982.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2009_003022.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2009_003125.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0"
2009_003128.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0"
2009_003144.jpg,"0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0"
2009_003153.jpg,"1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2009_003181.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2009_003201.jpg,"0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0"
2009_003214.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1"
2009_003238.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0"
2009_003273.jpg,"0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2009_003351.jpg,"1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2009_003373.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0"
2009_003375.jpg,"0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0"
2009_003387.jpg,"0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0"
2009_003487.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0"
2009_003521.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2009_003530.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0"
2009_003592.jpg,"0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0"
2009_003627.jpg,"0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0"
2009_003633.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0"
2009_003635.jpg,"1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2009_003704.jpg,"1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2009_003776.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0"
2009_003805.jpg,"1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2009_003847.jpg,"0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0"
2009_003899.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1"
2009_003903.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0"
2009_003905.jpg,"0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2009_003955.jpg,"0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0"
2009_003986.jpg,"0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0"
2009_003992.jpg,"0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0"
2009_004001.jpg,"0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2009_004044.jpg,"0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2009_004050.jpg,"0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0"
2009_004099.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2009_004125.jpg,"0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2009_004126.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0"
2009_004140.jpg,"0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0"
2009_004197.jpg,"0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0"
2009_004210.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2009_004248.jpg,"0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0"
2009_004274.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2009_004329.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2009_004359.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1"
2009_004382.jpg,"0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0"
2009_004419.jpg,"0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1"
2009_004436.jpg,"0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0"
2009_004455.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0"
2009_004530.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2009_004579.jpg,"0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2009_004623.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0"
2009_004645.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0"
2009_004687.jpg,"0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0"
2009_004697.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0"
2009_004718.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0"
2009_004730.jpg,"0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2009_004758.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0"
2009_004822.jpg,"0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0"
2009_004823.jpg,"0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1"
2009_004845.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0"
2009_004857.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0"
2009_004869.jpg,"0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0"
2009_004934.jpg,"0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2009_004947.jpg,"0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0"
2009_004956.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2009_004982.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2009_005061.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2009_005062.jpg,"0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1"
2009_005103.jpg,"0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0"
2009_005104.jpg,"0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0"
2009_005140.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0"
2009_005165.jpg,"0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0"
2009_005204.jpg,"0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0"
2009_005220.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2009_005286.jpg,"0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0"
2009_005292.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2009_005310.jpg,"0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0"
2010_000020.jpg,"0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0"
2010_000038.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0"
2010_000050.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2010_000054.jpg,"0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0"
2010_000145.jpg,"0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2010_000159.jpg,"0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0"
2010_000202.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0"
2010_000216.jpg,"0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0"
2010_000247.jpg,"0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0"
2010_000261.jpg,"0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0"
2010_000309.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2010_000312.jpg,"0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0"
2010_000351.jpg,"0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0"
2010_000406.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2010_000485.jpg,"0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0"
2010_000493.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2010_000530.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0"
2010_000541.jpg,"1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2010_000552.jpg,"0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0"
2010_000559.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0"
2010_000573.jpg,"0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0"
2010_000628.jpg,"0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0"
2010_000646.jpg,"0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0"
2010_000695.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0"
2010_000724.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2010_000727.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2010_000729.jpg,"0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2010_000778.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0"
2010_000791.jpg,"0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0"
2010_000811.jpg,"0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0"
2010_000821.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0"
2010_000829.jpg,"0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2010_000836.jpg,"1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2010_000846.jpg,"0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0"
2010_000866.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0"
