Filename,Predictions
2010_000876.jpg,"0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2010_000961.jpg,"0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2010_000968.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0"
2010_001000.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0"
2010_001021.jpg,"0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0"
2010_001109.jpg,"0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2010_001158.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0"
2010_001163.jpg,"0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0"
2010_001172.jpg,"0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0"
2010_001518.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0"
2010_001557.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0"
2010_001601.jpg,"0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0"
2010_001646.jpg,"0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0"
2010_001671.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0"
2010_001712.jpg,"0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0"
2010_001720.jpg,"0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0"
2010_001760.jpg,"0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0"
2010_001827.jpg,"0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0"
2010_001868.jpg,"0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2010_001869.jpg,"0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0"
2010_001927.jpg,"0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2010_001966.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2010_002002.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1"
2010_002050.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2010_002089.jpg,"0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0"
2010_002102.jpg,"0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0"
2010_002183.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0"
2010_002195.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2010_002229.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2010_002245.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1"
2010_002251.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0"
2010_002307.jpg,"0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0"
2010_002336.jpg,"0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0"
2010_002365.jpg,"0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0"
2010_002366.jpg,"0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0"
2010_002388.jpg,"0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2010_002390.jpg,"0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0"
2010_002420.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2010_002468.jpg,"0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0"
2010_002479.jpg,"0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0"
2010_002482.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2010_002526.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0"
2010_002623.jpg,"0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0"
2010_002631.jpg,"0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0"
2010_002639.jpg,"0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0"
2010_002645.jpg,"0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0"
2010_002661.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0"
2010_002682.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2010_002725.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0"
2010_002728.jpg,"0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0"
2010_002741.jpg,"0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0"
2010_002767.jpg,"0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0"
2010_002790.jpg,"0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0"
2010_002860.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0"
2010_002881.jpg,"0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0"
2010_002914.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0"
2010_003016.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0"
2010_003102.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0"
2010_003123.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0"
2010_003129.jpg,"0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0"
2010_003160.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2010_003201.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2010_003207.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0"
2010_003214.jpg,"0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0"
2010_003231.jpg,"0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0"
2010_003249.jpg,"0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0"
2010_003285.jpg,"0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0"
2010_003314.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0"
2010_003335.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2010_003362.jpg,"0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2010_003365.jpg,"1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2010_003368.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2010_003376.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0"
2010_003385.jpg,"0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0"
2010_003390.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0"
2010_003401.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1"
2010_003427.jpg,"0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0"
2010_003429.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0"
2010_003514.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2010_003559.jpg,"1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2010_003562.jpg,"0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0"
2010_003597.jpg,"0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0"
2010_003645.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0"
2010_003701.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2010_003757.jpg,"0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2010_003758.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2010_003779.jpg,"0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2010_003811.jpg,"0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2010_003847.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2010_003915.jpg,"1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2010_003919.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0"
2010_003936.jpg,"0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0"
2010_003944.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0"
2010_003955.jpg,"0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0"
2010_003961.jpg,"0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0"
2010_004006.jpg,"0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2010_004036.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2010_004054.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0"
2010_004102.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1"
2010_004157.jpg,"0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0"
2010_004187.jpg,"0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2010_004193.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2010_004209.jpg,"0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0"
2010_004380.jpg,"0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0"
2010_004439.jpg,"0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0"
2010_004472.jpg,"0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0"
2010_004509.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0"
2010_004520.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2010_004529.jpg,"0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2010_004542.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0"
2010_004570.jpg,"0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2010_004608.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2010_004672.jpg,"0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0"
2010_004735.jpg,"0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0"
2010_004748.jpg,"1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2010_004783.jpg,"0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0"
2010_004903.jpg,"0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0"
2010_004931.jpg,"0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0"
2010_005000.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0"
2010_005006.jpg,"0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0"
2010_005048.jpg,"0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0"
2010_005061.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2010_005066.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2010_005075.jpg,"0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0"
2010_005108.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2010_005116.jpg,"0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2010_005120.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0"
2010_005130.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2010_005152.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2010_005187.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0"
2010_005188.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0"
2010_005226.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0"
2010_005242.jpg,"0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0"
2010_005252.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0"
2010_005272.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0"
2010_005374.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0"
2010_005406.jpg,"0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0"
2010_005425.jpg,"0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0"
2010_005456.jpg,"0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0"
2010_005463.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2010_005467.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2010_005508.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2010_005543.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0"
2010_005548.jpg,"0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0"
2010_005556.jpg,"0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2010_005610.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2010_005635.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0"
2010_005636.jpg,"0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0"
2010_005671.jpg,"0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0"
2010_005705.jpg,"0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2010_005706.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2010_005731.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0"
2010_005763.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2010_005806.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2010_005868.jpg,"0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0"
2010_005870.jpg,"0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0"
2010_005882.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2010_005884.jpg,"0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0"
2010_005899.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2010_005938.jpg,"0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0"
2010_005998.jpg,"1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2010_006004.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0"
2010_006025.jpg,"0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0"
2010_006056.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0"
2011_000016.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0"
2011_000036.jpg,"0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1"
2011_000051.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0"
2011_000057.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2011_000065.jpg,"0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0"
2011_000128.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2011_000142.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0"
2011_000178.jpg,"0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0"
2011_000185.jpg,"0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2011_000195.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2011_000229.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2011_000253.jpg,"0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1"
2011_000273.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0"
2011_000299.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2011_000314.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0"
2011_000319.jpg,"0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0"
2011_000391.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0"
2011_000514.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0"
2011_000622.jpg,"0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2011_000724.jpg,"0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0"
2011_000753.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0"
2011_000767.jpg,"0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0"
2011_000784.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0"
2011_000897.jpg,"0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0"
2011_000909.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2011_000912.jpg,"0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2011_000969.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0"
2011_001058.jpg,"0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0"
2011_001086.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2011_001281.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2011_001370.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0"
2011_001440.jpg,"0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1"
2011_001447.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0"
2011_001693.jpg,"0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0"
2011_001708.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2011_001712.jpg,"0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2011_001720.jpg,"0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0"
2011_001775.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2011_001806.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0"
2011_001815.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0"
2011_001819.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0"
2011_001827.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2011_001837.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1"
2011_001914.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0"
2011_001941.jpg,"0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0"
2011_001962.jpg,"1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2011_001966.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0"
2011_001975.jpg,"0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0"
2011_001980.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0"
2011_002019.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0"
2011_002040.jpg,"0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0"
2011_002047.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0"
2011_002075.jpg,"0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0"
2011_002276.jpg,"0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0"
2011_002322.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0"
2011_002357.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0"
2011_002391.jpg,"0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0"
2011_002459.jpg,"0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0"
2011_002482.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0"
2011_002490.jpg,"0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0"
2011_002515.jpg,"1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2011_002519.jpg,"0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0"
2011_002556.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0"
2011_002592.jpg,"0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0"
2011_002760.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0"
2011_002890.jpg,"0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2011_002933.jpg,"0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0"
2011_002975.jpg,"0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2011_002997.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1"
2011_003043.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0"
2011_003103.jpg,"0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1"
2011_003111.jpg,"1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2011_003228.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2011_003232.jpg,"0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0"
2011_003254.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1"
2011_003262.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0"
